movie_id,user_id,tariff_id,datetime
11336,1756,1,2016-06-02 03:31:43
25461,954,1,2013-03-24 14:18:50
17908,1736,2,2016-02-24 05:53:25
140300,421,1,2014-08-23 04:46:07
294512,302,2,2010-09-06 11:17:08
245916,1667,1,2015-11-29 08:14:59
19840,1142,3,2014-11-13 15:03:07
271331,1532,2,2013-02-27 19:09:47
16888,723,3,2013-07-10 02:42:35
272724,1475,2,2010-01-15 17:50:51
82687,1769,2,2015-05-19 09:31:17
33511,1059,0,2016-02-26 00:03:29
3489,367,3,2011-04-18 06:22:23
2310,1751,2,2012-02-28 20:53:18
17979,1754,4,2013-08-07 09:50:48
298,1663,1,2013-05-23 12:37:07
129,1380,4,2012-12-08 20:33:13
11011,25,3,2010-01-14 16:48:41
52067,145,1,2009-06-01 16:33:25
244403,1541,4,2014-01-05 10:26:43
147767,1235,0,2011-12-01 12:23:24
2698,1721,3,2014-04-30 16:10:09
35219,1264,2,2016-11-02 02:28:52
12182,1397,3,2016-01-11 07:55:09
11817,864,1,2017-01-28 12:18:59
10472,506,3,2010-02-17 22:06:43
16871,577,0,2015-07-11 22:11:36
59859,149,1,2009-02-26 22:03:24
508,1868,0,2015-11-21 11:44:21
10283,584,0,2015-04-07 15:30:37
125263,578,2,2010-09-02 13:49:15
59917,1176,0,2015-04-15 16:00:57
60243,390,2,2014-10-09 00:15:28
1921,1936,2,2017-04-18 11:22:41
11442,771,1,2015-07-03 21:38:57
2251,1312,3,2010-04-07 04:14:34
241771,1552,2,2012-11-10 18:01:04
46727,118,2,2011-10-08 16:20:49
15256,1800,0,2009-02-08 04:30:15
324352,1108,2,2013-09-26 17:26:45
49047,421,2,2011-12-29 09:39:42
38321,1948,3,2016-01-15 22:51:57
96238,420,1,2009-07-14 21:24:50
10385,1135,0,2010-05-03 04:26:42
26022,820,4,2017-12-06 17:09:27
32657,612,2,2017-07-17 10:42:37
1734,81,4,2013-03-08 22:38:32
244339,1324,3,2010-11-14 17:21:18
621,300,4,2014-12-17 05:12:30
226458,1734,2,2010-09-26 06:39:19
10115,853,1,2013-04-04 04:30:13
35791,179,4,2009-07-09 13:37:09
184346,955,3,2010-05-24 17:18:14
11631,1222,3,2015-04-10 09:05:55
1620,1193,3,2013-08-03 01:11:43
1581,1997,2,2017-09-26 04:46:53
12479,369,4,2012-03-29 16:25:22
210577,489,4,2016-04-16 04:53:52
10549,346,1,2016-07-08 15:35:49
157849,50,4,2010-09-03 07:05:21
752,1912,4,2009-11-06 13:06:30
193722,1237,2,2009-10-05 22:41:50
11398,880,4,2011-02-09 23:17:54
319069,1592,2,2015-10-04 08:06:57
10160,854,4,2014-09-05 17:52:42
55561,472,0,2016-07-02 14:29:41
16651,787,3,2017-06-24 21:01:51
217,1412,2,2015-08-11 13:26:40
2277,1515,2,2015-01-22 18:27:43
27451,1184,4,2016-01-15 09:06:58
79587,769,2,2010-11-18 20:46:57
86331,793,0,2011-09-13 23:17:00
235,1134,3,2013-06-06 14:07:44
37964,1129,2,2016-08-27 19:03:10
15976,927,0,2017-02-28 06:08:51
299553,844,3,2012-09-16 23:08:24
40160,1344,1,2012-01-19 07:14:14
10162,1046,0,2013-01-20 10:59:17
199373,1135,4,2013-05-20 23:55:34
20981,1327,0,2014-03-26 03:03:22
38117,1488,2,2016-05-02 05:19:32
252512,1903,0,2013-02-05 20:46:16
20322,379,3,2015-06-09 21:24:10
8469,1273,3,2016-03-24 06:37:57
31582,610,2,2011-09-13 10:19:04
11091,607,0,2012-11-27 23:16:57
8055,914,4,2013-05-31 02:31:08
15173,1837,2,2014-04-27 06:38:31
59,198,2,2011-12-17 14:36:28
12155,986,0,2013-08-14 21:36:38
1969,1101,3,2011-09-25 15:56:55
102362,1142,3,2016-07-13 13:03:51
28665,1624,2,2011-03-31 18:23:59
287903,1980,2,2010-07-09 02:49:12
16866,1574,1,2011-07-12 05:40:49
303858,710,0,2009-09-22 12:35:25
25189,923,3,2014-10-09 06:10:16
15198,1164,4,2015-03-05 04:05:57
1656,972,1,2011-07-19 05:33:20
23655,1952,1,2017-10-16 15:29:57
9919,1600,2,2014-04-22 04:10:24
59981,1693,2,2010-04-04 04:06:09
222936,904,0,2010-01-10 10:50:14
253450,268,3,2009-09-16 00:23:23
44835,347,4,2011-11-09 19:15:31
157,972,4,2014-12-28 12:59:41
49026,1880,2,2009-02-02 01:58:16
25428,325,0,2010-10-06 18:19:58
35056,452,2,2012-07-27 14:34:20
10955,416,1,2015-04-09 07:01:02
11217,556,3,2012-12-17 14:23:26
10048,515,0,2012-08-10 15:46:38
11323,1540,4,2016-08-28 15:40:37
12193,1564,0,2015-10-08 10:29:28
11260,1332,0,2011-02-05 06:39:21
26352,1960,2,2011-04-26 13:24:17
190955,1017,4,2011-06-07 13:43:58
89708,448,4,2014-03-21 08:51:43
77953,809,1,2010-07-19 14:32:33
321697,1797,2,2013-12-12 17:07:52
39845,494,1,2015-12-06 11:28:20
15489,575,2,2014-02-20 12:38:45
155,1935,0,2011-05-25 18:16:15
299553,1167,4,2010-07-02 00:19:59
19901,1889,3,2012-11-25 23:56:35
10569,1184,4,2016-02-21 04:09:53
204922,974,4,2014-08-24 20:43:09
8390,835,0,2015-05-09 03:27:35
57825,627,2,2015-02-06 13:44:03
108346,1911,3,2014-07-29 05:52:26
2009,500,4,2010-11-03 07:09:23
280381,354,2,2015-01-10 02:27:17
109414,1838,2,2015-05-05 10:05:06
4232,354,2,2011-05-01 13:52:39
14451,1266,0,2010-02-15 23:18:40
121,794,4,2009-05-27 09:35:50
27451,554,4,2010-09-06 03:27:29
6519,833,3,2013-11-19 17:42:40
49471,1516,4,2012-07-19 20:51:54
1369,1799,1,2014-09-14 18:46:56
4256,327,2,2010-09-18 15:13:43
435,0,2,2017-12-22 05:20:02
26320,473,3,2016-03-27 05:52:51
256040,1713,1,2017-07-10 11:26:12
9877,1832,2,2016-11-20 06:02:25
9470,1502,1,2013-05-23 14:52:16
25462,884,1,2013-09-30 05:47:33
271110,1852,4,2015-04-15 07:34:43
588,524,1,2015-12-28 19:40:08
41402,1303,2,2014-04-21 22:55:33
147773,995,0,2014-11-27 06:10:29
20856,140,2,2009-02-12 19:15:56
2133,778,1,2009-06-06 18:04:36
82700,1992,3,2015-09-11 05:44:30
38543,1358,4,2014-11-26 23:04:39
11066,1095,0,2017-06-25 12:02:55
338,1530,3,2017-04-12 15:57:31
264644,29,1,2012-04-09 13:05:36
28005,83,1,2011-05-14 01:57:31
10225,1491,0,2017-07-18 11:26:25
322,1002,3,2014-08-23 02:16:48
69382,385,2,2013-12-11 12:03:47
9327,568,3,2009-03-20 17:34:23
9600,1318,4,2016-03-08 04:53:34
9571,844,2,2017-01-23 18:25:31
4935,91,4,2013-12-07 00:18:28
10803,1159,4,2016-03-06 02:13:48
4257,574,1,2015-04-28 17:48:33
5516,1435,2,2010-01-24 14:01:55
680,1387,3,2014-03-09 23:53:06
12257,873,4,2017-11-17 10:55:06
4584,531,4,2013-02-15 15:11:24
106747,5,2,2013-03-24 03:57:26
22907,1926,1,2013-11-12 10:28:18
130150,480,0,2012-11-24 03:21:56
62116,1188,1,2012-04-04 21:30:27
12437,1941,3,2011-11-28 02:14:24
14536,1860,4,2014-02-02 13:06:56
9659,13,3,2010-07-24 20:32:07
46838,1918,0,2017-10-01 04:27:19
4512,1653,2,2012-09-06 21:23:11
194662,444,4,2010-12-05 15:54:14
7735,122,1,2011-05-09 13:03:13
43266,891,4,2015-09-10 01:31:15
18925,1164,3,2016-06-30 07:49:59
1535,723,3,2014-04-14 04:55:01
302156,986,1,2014-03-14 12:41:35
10876,1697,2,2012-11-21 08:14:56
44214,1936,4,2017-04-26 00:05:10
9285,660,2,2009-10-13 11:14:02
4964,28,2,2013-07-22 10:05:21
18147,1315,4,2016-07-25 22:59:39
10615,355,1,2009-07-04 05:57:58
9718,239,3,2011-12-30 15:21:19
80278,1979,2,2013-07-13 03:57:16
60420,1712,2,2013-03-30 05:21:36
25312,28,0,2017-05-21 19:36:03
66,1740,2,2015-08-29 14:52:35
10014,1177,1,2010-01-06 03:45:05
12144,134,2,2010-06-14 06:33:51
10167,1547,4,2012-02-13 05:44:01
56288,2,0,2009-01-29 22:12:29
18240,1915,2,2011-09-04 17:11:56
11113,1635,3,2009-04-01 14:58:00
43213,1753,1,2011-01-11 13:37:26
5902,1863,1,2014-08-06 07:51:07
1717,534,3,2016-06-07 13:08:19
787,883,0,2011-03-16 16:24:01
11467,882,3,2014-07-30 07:18:56
259694,438,4,2012-02-03 23:10:43
24418,13,1,2017-04-15 12:07:45
299145,57,1,2009-10-13 07:27:40
1887,227,1,2012-10-31 18:32:47
56292,967,0,2014-01-20 20:14:44
17917,1315,3,2011-11-26 10:58:19
2619,1268,0,2014-06-10 04:49:05
13064,395,1,2017-03-29 06:32:14
27023,976,2,2016-02-18 17:48:42
177,1836,2,2013-05-29 15:01:03
344466,1028,3,2012-10-03 00:15:32
278348,240,1,2012-10-31 02:37:11
11194,1644,4,2017-02-04 03:23:08
9702,1935,1,2011-04-29 00:45:17
9277,224,4,2010-07-02 08:07:21
15237,1385,0,2011-09-04 20:24:21
28665,1748,2,2009-09-22 18:20:18
13072,692,2,2016-06-30 19:23:31
47607,1296,4,2017-08-27 18:18:20
294512,1113,2,2015-08-25 08:58:40
116,1932,2,2015-12-12 00:27:53
3536,1732,1,2015-03-25 11:26:20
77877,276,2,2016-11-02 08:16:04
604,850,0,2012-07-14 02:11:12
14411,1999,0,2014-12-16 05:56:58
13824,619,1,2012-11-22 10:13:01
24227,1903,0,2015-02-26 08:01:26
60420,260,0,2010-03-31 22:34:24
9416,710,4,2017-11-14 12:19:30
55301,1549,1,2009-03-31 11:10:14
51384,298,0,2013-05-26 10:03:00
627,343,4,2011-10-17 16:35:06
62206,1691,2,2010-03-18 13:37:33
10204,1786,4,2013-10-25 22:44:17
11688,1204,1,2012-10-04 13:15:05
9312,1823,0,2014-08-09 06:30:11
1995,1341,4,2012-07-16 15:45:43
17187,1442,3,2016-08-15 23:10:15
11560,1354,4,2014-10-05 17:46:28
46256,1261,2,2013-03-09 12:00:22
263503,1038,3,2010-06-13 16:15:28
20857,1474,1,2016-11-01 07:16:17
309425,1428,1,2009-11-28 22:04:46
27995,1132,4,2009-03-23 06:04:31
3179,1572,1,2014-02-23 23:49:49
11817,144,1,2009-07-25 06:43:14
18785,1720,1,2009-07-27 09:13:23
235271,1991,1,2013-05-15 00:01:21
157354,559,2,2009-04-11 23:28:20
286939,1839,1,2011-06-02 15:44:11
13501,1056,3,2015-08-17 10:34:32
134371,1367,1,2015-06-25 20:11:44
28211,298,1,2012-10-11 05:17:34
69,986,3,2015-12-21 02:22:39
4550,331,1,2010-10-05 01:13:57
1777,1972,0,2011-05-28 03:35:34
354110,1030,4,2013-07-06 19:04:00
46705,1505,3,2013-08-11 21:38:12
9839,1516,4,2016-08-18 09:30:11
15017,138,2,2012-03-01 10:20:30
205,1389,4,2014-11-27 03:37:39
46195,880,0,2015-10-01 02:39:52
293646,1655,1,2017-11-11 09:14:57
582,82,1,2012-08-17 09:16:29
6964,1150,2,2010-05-22 15:50:23
2080,1767,4,2014-02-15 20:24:45
350,227,2,2010-12-26 19:15:27
48572,768,1,2010-12-14 12:48:44
60422,431,4,2012-09-07 23:44:33
126509,1296,4,2013-12-07 04:09:59
18360,1825,3,2014-01-30 10:36:52
4824,48,0,2012-06-05 03:22:30
150211,808,4,2016-05-10 23:38:03
451,346,3,2011-07-02 01:39:48
9713,1718,3,2012-04-20 17:44:39
10391,457,1,2016-02-11 00:18:54
96399,1864,1,2017-04-26 20:26:59
16991,940,0,2011-07-24 17:51:39
82679,918,0,2016-03-14 11:21:11
8337,1461,4,2009-06-06 21:32:31
69270,166,2,2012-10-23 07:19:39
201,1318,3,2015-07-18 10:46:07
162396,609,2,2017-06-14 18:51:08
43306,1935,2,2013-09-20 02:49:52
12819,1102,0,2017-10-05 13:15:07
29912,979,1,2009-03-20 04:27:48
44638,738,0,2010-06-16 12:13:53
70875,968,1,2017-09-19 23:43:26
12535,1907,2,2011-06-25 16:50:08
12159,505,0,2016-05-14 00:11:40
34549,508,3,2012-11-10 08:17:48
44603,1343,4,2017-07-03 04:40:13
8247,851,4,2017-12-21 02:05:56
398,184,2,2015-07-14 16:04:41
18828,524,4,2012-02-01 14:03:54
241251,439,1,2013-11-18 13:04:53
168,1888,3,2012-03-26 22:51:33
7980,402,1,2009-08-09 14:11:46
11517,1054,4,2013-11-11 05:35:45
106845,1779,3,2017-09-01 15:19:42
43306,1840,2,2014-04-16 13:24:40
9306,97,2,2014-12-11 05:21:12
12177,1487,4,2015-10-24 05:00:56
82690,1703,3,2011-03-09 10:55:04
11260,108,3,2014-12-07 07:55:40
8920,1471,1,2010-07-13 00:36:11
26791,130,3,2012-04-15 02:27:17
10895,1704,4,2017-10-12 07:49:32
146,1169,0,2015-06-30 02:53:10
10200,335,2,2012-09-12 13:10:34
291,1095,2,2009-02-10 03:45:35
440,643,4,2009-05-29 04:56:15
50646,1709,0,2010-07-17 02:15:49
65448,198,4,2012-12-28 07:31:22
8413,76,2,2011-01-01 15:17:08
78698,1909,3,2011-02-12 21:58:50
712,1815,0,2015-01-19 19:02:45
70435,1165,2,2009-04-29 03:57:22
55465,722,2,2011-12-17 06:38:53
44147,1830,0,2013-10-23 13:07:14
28,1194,3,2015-11-08 05:54:03
8054,1132,1,2012-05-25 17:11:23
10586,74,0,2011-07-21 07:03:06
11968,224,1,2010-09-15 21:09:10
11228,216,4,2012-07-23 02:59:58
24,506,4,2011-03-03 06:15:38
136797,1603,2,2010-11-23 19:12:46
11932,1986,2,2012-12-10 07:21:10
10925,863,1,2017-03-18 11:44:11
3600,1360,4,2017-01-14 20:28:37
357834,1624,4,2016-03-29 13:46:51
184315,627,0,2016-03-17 21:59:33
12703,1333,0,2010-03-19 07:46:51
573,950,2,2010-01-03 23:04:37
582,1706,2,2011-01-02 03:02:31
9625,1904,0,2011-07-08 04:52:44
57212,1983,2,2010-08-25 15:08:57
177,1191,1,2011-04-08 14:13:45
13053,1134,3,2009-05-05 13:20:14
202575,386,4,2014-03-10 17:50:09
1547,783,2,2009-08-21 20:52:01
11026,1715,2,2009-12-08 15:43:22
345003,517,3,2016-01-31 02:54:07
13155,218,0,2012-06-27 16:46:26
133805,26,4,2010-08-27 11:11:45
4348,1811,0,2013-07-13 22:52:10
60243,660,0,2010-03-03 14:02:16
272726,1330,1,2017-02-16 23:12:38
9741,844,1,2013-06-08 16:05:34
57800,1182,4,2010-01-27 20:58:52
16300,747,0,2009-04-12 17:37:02
129139,111,1,2016-03-04 21:54:01
10279,391,3,2009-02-03 10:54:38
129670,367,0,2012-07-06 21:35:10
2649,1139,1,2017-10-24 17:42:09
283384,200,3,2013-10-22 07:20:03
8338,1047,4,2014-03-01 07:25:13
309,1911,3,2013-08-24 10:31:57
7515,1529,0,2017-03-09 23:33:17
403,414,1,2016-11-29 04:00:00
39691,1438,2,2015-08-12 20:18:15
22796,177,3,2015-01-18 01:33:45
22796,99,2,2011-03-13 08:24:04
11592,765,2,2015-10-25 17:33:15
2085,186,3,2014-12-23 06:24:19
157,284,1,2009-02-11 22:35:14
6217,28,4,2012-03-27 12:13:45
11370,1935,1,2017-09-21 08:29:02
55779,1343,2,2013-06-04 19:16:57
16608,1072,2,2012-11-24 05:59:45
714,1613,2,2017-03-16 09:08:00
13536,52,2,2011-12-06 04:15:51
18239,585,1,2014-04-29 08:53:17
9816,164,1,2013-12-15 00:17:18
9776,230,0,2017-09-03 10:05:30
165864,36,2,2015-06-25 11:53:45
55306,1407,4,2010-06-22 01:10:41
1690,71,3,2016-03-28 04:01:56
25186,1857,4,2012-11-29 11:36:00
257091,405,4,2012-11-30 20:22:41
10488,1949,4,2011-01-23 19:14:35
6415,1498,2,2015-08-17 03:55:45
7870,1279,0,2014-06-23 14:34:23
328307,1299,4,2011-09-03 18:04:57
10072,317,3,2011-12-08 01:36:01
663,1824,4,2013-03-09 15:06:07
11831,667,1,2016-07-06 10:56:17
58051,696,1,2012-07-23 01:36:43
773,1144,1,2010-01-10 23:52:15
8988,677,1,2012-02-26 09:17:53
13201,1743,0,2014-01-27 12:47:35
56930,1634,0,2017-04-09 03:44:58
273899,1826,4,2013-04-04 10:53:54
621,1882,1,2011-07-01 03:45:36
68724,1854,2,2011-09-07 08:53:30
628,865,3,2010-11-07 17:08:18
200505,642,0,2009-09-10 04:13:47
45881,1941,3,2012-03-03 11:20:31
84197,295,4,2012-08-11 05:42:32
22804,903,3,2009-01-18 18:02:31
117,242,1,2009-09-13 23:23:43
134411,1001,1,2017-05-22 03:48:07
710,1354,0,2015-08-31 18:31:28
12079,321,1,2012-04-28 09:11:42
16016,43,2,2016-01-30 02:06:49
9794,229,2,2015-02-22 12:41:22
6972,186,4,2010-08-07 17:28:37
27686,1816,3,2014-05-21 02:21:11
13491,918,3,2016-12-12 19:23:20
10560,766,0,2012-05-10 22:52:32
658,1283,3,2014-06-03 23:20:36
68684,149,0,2009-02-23 21:43:56
135595,617,3,2009-07-14 06:13:45
11132,989,2,2015-10-04 14:04:29
16471,560,1,2011-05-21 13:20:20
11507,1742,2,2012-01-27 06:27:54
2698,1529,3,2013-01-24 20:46:57
13498,1601,0,2012-07-26 06:02:04
9920,868,4,2015-05-20 11:36:17
6007,649,1,2014-06-11 14:34:34
287815,1898,3,2013-10-21 05:23:06
41479,1044,3,2015-01-08 10:10:09
17130,1913,0,2014-04-24 05:45:38
15624,1776,4,2012-04-20 07:08:54
1985,212,0,2009-02-05 00:26:04
367551,1319,4,2013-10-22 11:10:35
15708,158,1,2012-09-27 10:53:45
175291,1087,3,2014-12-09 22:43:52
26518,1384,3,2011-11-07 09:11:39
72571,344,4,2015-04-22 01:09:02
11308,1146,1,2016-09-20 14:47:01
1831,1269,3,2011-03-16 09:25:32
17264,1032,3,2009-12-16 07:06:41
28029,962,1,2011-04-23 12:09:04
30979,1645,3,2012-06-17 21:08:21
165,1763,1,2009-03-09 14:04:07
62008,1895,1,2014-02-21 12:36:54
23570,81,3,2012-12-19 22:13:46
75033,533,2,2011-10-11 23:50:34
11141,747,4,2012-11-30 10:54:24
12634,850,2,2016-07-01 00:58:26
4258,1490,2,2009-07-01 09:52:05
19489,503,0,2015-12-28 17:20:35
9671,1602,1,2017-11-01 03:07:11
6877,1167,2,2016-11-25 13:52:00
2666,1695,1,2010-11-01 17:18:31
129139,1789,4,2017-11-24 09:27:54
9549,1098,3,2012-08-29 22:31:47
510,1094,3,2010-09-02 08:43:12
10999,437,2,2011-01-24 09:36:10
194,345,0,2017-07-31 09:37:56
6071,1682,0,2013-07-03 13:02:47
20856,263,4,2011-09-25 14:47:15
164372,299,1,2017-09-29 05:39:07
36739,1755,4,2016-07-30 19:53:02
12771,1047,0,2009-07-26 13:48:56
301351,1635,4,2012-02-23 00:25:34
10758,324,2,2013-04-04 15:43:06
38153,1402,2,2014-08-20 03:32:12
122081,841,4,2016-04-21 06:57:01
257,1603,4,2011-07-28 08:24:25
279,1177,4,2014-08-01 10:31:38
49526,1964,2,2017-07-06 09:29:16
257932,907,1,2012-04-15 23:06:21
259693,277,3,2013-09-23 10:57:17
68412,978,1,2014-09-24 18:05:17
14635,1193,3,2013-04-17 21:26:38
9570,1319,1,2012-08-18 09:06:16
1691,1927,4,2011-07-16 03:41:58
12400,1806,0,2012-07-22 04:51:32
65055,1919,2,2011-07-16 13:14:38
8328,574,4,2015-09-12 18:01:40
4547,1993,3,2011-04-27 16:32:53
15624,317,4,2014-06-08 02:20:58
286217,531,4,2015-02-03 21:33:47
142132,1145,2,2010-01-10 22:22:19
1685,861,4,2013-04-18 14:39:22
231617,1196,1,2010-07-07 19:30:57
1591,1192,1,2014-06-29 07:17:58
113464,595,0,2010-05-26 10:17:19
385636,1393,3,2014-04-04 18:53:19
111,484,2,2011-01-31 02:10:53
10534,1069,2,2017-08-06 07:15:05
2907,356,0,2016-08-05 17:33:23
9922,1603,1,2015-09-05 21:03:11
7859,209,3,2012-12-15 08:22:58
172,736,4,2017-05-03 12:18:20
11478,581,3,2015-10-15 21:38:44
18570,1990,3,2017-10-23 19:44:12
10191,562,1,2010-07-20 13:51:32
9355,729,0,2016-11-07 13:43:05
36334,104,0,2012-04-05 20:46:43
16523,247,4,2013-02-26 16:55:04
12704,336,0,2014-10-28 00:24:04
79694,1792,1,2009-04-18 18:36:08
241771,1804,2,2011-09-16 16:49:10
9372,1523,0,2017-03-09 17:00:38
254473,616,2,2016-03-13 13:01:53
13982,266,2,2011-06-01 08:09:18
1924,933,4,2009-11-13 04:17:30
153,1673,4,2017-11-20 05:05:08
39180,1566,3,2016-12-09 13:04:55
55465,1400,4,2009-03-13 08:14:11
18925,1656,0,2015-01-25 10:16:49
25461,1011,1,2017-04-28 09:47:57
9787,1613,3,2010-08-13 21:00:36
57158,1560,2,2009-05-01 13:26:25
65749,1179,3,2015-10-15 09:16:16
252680,592,3,2016-12-30 21:50:43
4824,798,2,2013-12-06 17:23:21
4970,1019,0,2012-07-18 13:26:19
1389,406,2,2017-11-17 07:52:21
16988,1974,1,2015-08-21 11:02:16
84175,1093,4,2009-12-26 01:42:00
1913,1660,4,2012-09-12 02:26:12
38365,892,3,2014-01-11 13:34:10
22345,253,2,2017-07-23 19:49:23
11901,1554,2,2010-05-01 00:55:11
9616,1603,0,2015-05-01 03:11:50
49948,180,4,2011-12-23 08:04:12
9348,160,1,2012-02-24 11:03:38
13816,660,4,2015-09-23 17:10:57
214756,1351,3,2010-12-14 16:47:25
16241,960,2,2017-08-08 13:15:07
13007,1474,1,2016-10-11 00:01:17
10395,71,3,2015-10-18 19:02:07
7735,1057,4,2014-12-02 17:36:51
18238,1042,2,2017-09-23 11:48:22
188652,827,0,2017-07-11 21:20:58
60308,15,4,2009-10-25 17:48:53
584,829,3,2015-11-30 01:38:25
17186,322,0,2013-06-01 17:16:50
312221,1155,2,2017-01-21 00:36:58
11023,940,3,2010-02-16 10:17:39
165,808,2,2017-08-03 10:46:18
23631,950,3,2014-04-03 14:24:48
68734,569,3,2013-05-02 00:17:23
11858,822,1,2012-08-02 06:03:55
12100,304,0,2012-07-14 10:57:16
9737,1553,2,2013-06-11 06:18:53
38448,655,2,2016-09-07 12:00:28
2312,685,1,2013-01-13 22:33:14
38810,799,3,2013-11-20 23:18:01
447027,728,2,2013-06-06 18:02:56
273248,1035,4,2012-08-09 11:30:40
87421,716,0,2010-02-26 16:16:33
22796,1773,1,2014-12-30 18:12:08
13600,231,1,2012-11-06 19:12:12
241259,1647,2,2009-06-28 11:49:34
26379,321,0,2010-07-26 12:11:56
9032,855,3,2012-10-18 02:59:44
407887,1237,3,2010-12-22 06:13:17
21301,717,1,2015-11-16 20:07:36
15389,632,4,2017-03-11 00:52:12
21461,1706,4,2009-02-28 13:47:04
7509,1430,0,2012-06-11 01:58:48
13920,174,4,2016-12-22 19:15:50
17834,797,0,2014-09-16 02:07:33
10833,951,2,2017-04-13 08:40:58
522,284,2,2015-03-18 02:58:03
593,944,0,2017-03-05 22:18:59
7350,1146,1,2015-09-25 07:33:29
16538,1900,2,2014-11-19 14:46:24
37950,803,0,2010-10-20 20:59:35
4133,186,2,2013-08-15 03:29:59
34101,9,2,2016-05-22 12:23:48
3175,1572,0,2013-04-08 04:26:45
10632,1593,2,2009-08-13 08:44:51
14199,673,2,2016-01-29 10:09:55
166624,1829,4,2017-02-01 22:53:29
231617,1618,0,2015-03-27 21:47:04
8843,710,1,2013-12-20 10:14:16
280,1266,2,2013-11-09 14:47:01
9366,91,1,2011-10-22 02:18:27
252680,1921,3,2010-12-07 15:02:15
254472,535,0,2014-08-17 14:46:22
9879,762,1,2010-09-22 04:26:18
376659,1653,3,2011-12-30 21:10:23
308639,1612,3,2012-02-07 17:08:02
1934,1774,4,2016-06-14 17:46:43
146631,1400,2,2009-07-10 08:58:47
62630,468,2,2014-02-07 14:31:31
11439,83,1,2010-07-26 20:09:23
4584,1911,1,2017-02-13 10:15:38
2575,495,0,2012-08-31 01:24:18
29920,298,2,2009-10-20 15:35:56
3080,656,3,2016-10-30 08:05:07
8999,1560,3,2014-10-17 05:25:31
9009,356,0,2011-08-07 02:56:36
9700,202,2,2016-04-11 11:31:40
606,705,0,2012-12-16 20:23:14
10490,1710,0,2009-08-30 04:48:47
30596,552,2,2015-08-13 07:20:00
23049,38,4,2015-05-14 01:54:54
113464,78,1,2010-02-04 05:21:24
7445,280,1,2015-10-08 18:18:45
219,1286,4,2010-07-09 00:50:33
13768,284,1,2011-11-16 03:39:56
9059,209,2,2011-03-22 23:38:52
166624,1475,3,2010-04-19 14:08:09
50601,1622,0,2009-02-13 14:07:49
1251,1076,2,2017-05-02 14:32:46
38985,343,4,2012-03-29 17:09:14
6538,293,2,2014-08-03 14:37:20
19255,451,2,2013-03-25 07:57:54
10925,379,4,2009-10-09 14:56:33
228194,1971,3,2017-12-12 07:41:58
12117,746,4,2016-09-09 02:05:27
2977,214,4,2009-03-26 01:33:14
21512,1995,2,2013-10-20 13:06:57
74,224,0,2010-04-01 11:27:23
71547,780,1,2010-07-08 09:24:37
19913,425,0,2010-05-29 03:41:42
60421,1045,2,2017-12-15 21:44:11
17654,711,2,2011-08-20 06:28:21
1272,380,2,2011-10-03 23:34:36
18777,172,0,2009-01-03 15:14:53
47502,1005,4,2009-08-24 14:19:32
9026,1119,4,2011-02-07 06:38:54
32740,1046,3,2012-10-21 04:59:23
67660,826,0,2013-07-13 11:19:06
134,1990,1,2016-09-19 09:05:10
33196,993,3,2010-11-14 22:33:04
26815,596,2,2010-11-12 15:19:50
164372,197,0,2011-07-04 00:14:16
14022,781,3,2009-05-27 13:49:30
11165,896,4,2009-03-28 09:13:42
10238,1188,0,2011-03-22 03:42:47
4836,1491,4,2009-11-07 07:18:10
92635,1360,3,2014-06-21 22:26:43
9427,1346,4,2011-08-21 03:53:58
38357,1376,2,2014-10-16 11:24:34
59930,1986,3,2017-09-21 16:22:24
1999,157,3,2015-04-25 06:46:12
13919,1589,2,2010-03-09 06:47:46
37694,689,4,2013-12-20 20:13:36
46146,1804,2,2016-10-04 02:17:07
14256,1212,2,2010-11-11 00:09:56
16172,1394,2,2012-12-06 19:35:05
31582,134,1,2015-05-04 07:09:16
9567,1944,1,2015-12-30 19:12:44
36696,157,0,2010-12-20 21:17:12
36811,1747,1,2010-11-23 16:33:50
21283,1037,0,2016-12-24 03:49:06
8363,1635,3,2010-08-23 14:39:58
50942,34,4,2017-05-12 03:25:50
26171,1412,0,2014-05-15 05:54:14
41110,1969,3,2017-02-16 20:50:08
89,1718,3,2017-06-12 23:22:20
13922,1015,1,2017-07-17 01:29:41
4953,1109,3,2017-07-02 19:39:53
10315,1925,4,2014-10-15 04:20:10
12509,1210,1,2017-11-09 16:28:51
9919,338,3,2017-08-07 14:14:50
20360,648,2,2017-11-19 11:40:53
459488,268,4,2010-06-02 13:03:07
106845,633,1,2017-01-29 08:48:40
921,268,3,2014-11-12 11:46:13
8587,1938,4,2017-07-13 00:11:47
98357,1802,2,2010-10-03 11:11:51
146203,1509,3,2017-11-29 22:52:50
228150,504,0,2014-04-20 00:08:13
13411,92,2,2014-09-15 15:06:49
2749,964,2,2014-01-19 05:59:20
13121,1046,4,2011-02-24 03:36:25
197,790,2,2012-12-12 18:20:04
68202,643,2,2009-10-17 08:51:15
2900,373,0,2016-12-14 06:08:53
102382,1822,4,2017-10-27 04:51:11
11023,1683,0,2016-08-13 10:48:41
850,1634,0,2016-03-22 12:04:18
10533,789,1,2017-04-01 23:13:25
6116,1784,0,2017-12-05 01:31:38
173,279,1,2015-02-04 07:18:02
44048,1149,1,2013-07-01 00:49:49
28121,86,4,2009-04-21 01:07:44
